city,city_lat,city_lng,population,tile_id,tile_lat,tile_lng,average_temperature,min_temperature,max_temperature,date
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,9.9631,4.6476,13.9111,2024-04-06
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,12.464,5.0336,19.2769,2024-04-07
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,15.4836,4.4952,22.5619,2024-04-08
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,18.977,9.8596,26.9109,2024-04-09
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,21.477,16.4546,27.2765,2024-04-10
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,19.7208,17.1789,23.4675,2024-04-11
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,17.7288,15.4045,21.045,2024-04-12
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,15.9739,11.9071,20.5645,2024-04-13
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,20.8069,6.7455,28.691,2024-04-14
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,19.9088,11.9843,25.7023,2024-04-16
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,23.3712,16.8617,31.6242,2024-04-15
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,18.8621,13.6211,24.0933,2024-04-17
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,18.2334,14.1954,26.1719,2024-04-18
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,13.4011,11.5505,14.2821,2024-04-19
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,17.4242,13.641,24.0505,2024-04-20
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,10.2531,7.3636,14.3145,2024-04-21
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,11.7825,4.2425,18.5495,2024-04-22
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,15.6937,4.8713,23.2654,2024-04-23
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,18.4814,14.5717,24.1817,2024-04-24
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,13.2534,10.8373,16.8991,2024-04-25
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,13.6013,6.6313,19.4895,2024-04-26
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,14.3839,10.7345,16.2526,2024-04-27
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,22.1865,13.2291,30.6527,2024-04-28
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,25.7487,17.1938,33.6962,2024-04-29
Washington,38.9047,-77.0163,5379184,88,38.90465604,-77.01605042,23.7273,17.4707,31.1109,2024-04-30
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,7.4257,2.99,12.99,2024-04-01
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,6.3165,4.3491,10.75,2024-04-02
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,4.3123,3.31,7.01,2024-04-03
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,2.2475,1.7,3.34,2024-04-04
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,4.7087,1.6,7.68,2024-04-05
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,4.3238,2.6975,7.13,2024-04-06
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,4.8729,2.71,10.2,2024-04-07
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,11.8876,1.49,19.96,2024-04-08
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,9.1917,5.7609,15.97,2024-04-09
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,11.0944,4.29,17.5191,2024-04-10
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,8.7709,7.63,10.24,2024-04-11
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,13.6105,10.47,18.17,2024-04-12
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,9.8044,7.8,13.08,2024-04-13
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,11.0542,6.42,16.66,2024-04-14
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,15.1733,6.93,23.68,2024-04-15
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,14.4798,6.56,20.7807,2024-04-16
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,9.6592,5.6975,13.6,2024-04-17
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,7.6315,6.47,9.78,2024-04-18
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,10.0639,5.56,15.62,2024-04-19
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,10.9504,7.44,16.54,2024-04-20
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,8.2064,2.9606,13.43,2024-04-21
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,8.1027,2.99,14.78,2024-04-22
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,9.8283,3.1,18.83,2024-04-23
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,10.0681,5.0,19.94,2024-04-24
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,6.8114,-0.89,13.61,2024-04-25
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,7.8313,1.05,12.78,2024-04-26
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,12.0723,2.87,19.6407,2024-04-27
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,15.655,13.45,21.6397,2024-04-29
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,15.6408,7.24,21.11,2024-04-28
Boston,42.3188,-71.0846,4688346,84,42.3186855,-71.08432691,11.6976,10.12,15.93,2024-04-30
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,13.3737,8.35,17.3245,2024-04-01
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,16.9698,8.7123,23.2562,2024-04-02
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,19.6762,10.9497,26.6779,2024-04-03
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,21.7933,11.4082,29.4091,2024-04-04
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,15.586,10.9603,19.1232,2024-04-05
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,13.1069,7.0676,18.3406,2024-04-06
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,15.6447,6.86,22.0244,2024-04-07
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,16.2534,9.9256,22.2141,2024-04-08
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,19.6848,10.0718,27.1203,2024-04-09
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,20.8159,10.6829,29.5358,2024-04-10
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,24.2348,13.9215,33.1682,2024-04-11
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,24.694,15.0377,33.307,2024-04-12
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,22.9785,13.8732,30.415,2024-04-13
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,19.8284,12.1812,26.2959,2024-04-14
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,18.1743,11.0908,23.5325,2024-04-15
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,21.7679,11.4806,30.0744,2024-04-16
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,24.0652,13.2459,32.7144,2024-04-17
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,25.4177,13.8623,33.4253,2024-04-19
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,26.9576,17.7553,34.1638,2024-04-20
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,24.9557,14.2494,32.9335,2024-04-18
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,27.7043,16.5556,35.5951,2024-04-21
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,28.9336,17.9112,36.3809,2024-04-22
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,27.9323,18.7771,35.0229,2024-04-23
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,25.7037,15.7227,32.5679,2024-04-24
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,22.412,17.397,27.3873,2024-04-25
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,20.7036,15.4534,26.1462,2024-04-26
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,20.5234,14.0316,25.1303,2024-04-27
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,22.9878,13.2711,30.5217,2024-04-28
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,25.3965,14.41,32.9164,2024-04-29
Phoenix,33.5722,-112.0891,4219697,151,33.57233621,-112.0894795,26.6586,16.0794,34.4726,2024-04-30
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,10.4592,3.9799,15.3012,2024-04-01
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,11.9105,6.374,18.2371,2024-04-02
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,7.4354,4.6264,10.6134,2024-04-03
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,6.3755,2.9982,8.4893,2024-04-04
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,7.7004,3.8387,10.9946,2024-04-05
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,7.4317,5.1187,9.1411,2024-04-06
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,8.3097,4.6116,12.0646,2024-04-07
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,8.1783,4.1017,10.5301,2024-04-08
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,9.8319,6.6658,13.1552,2024-04-09
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,8.9566,3.3018,14.571,2024-04-10
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,9.0557,3.9876,13.1139,2024-04-11
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,9.6326,6.2117,13.657,2024-04-12
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,10.3529,4.2218,15.4911,2024-04-13
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,8.783,7.0035,11.147,2024-04-15
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,11.6245,4.0794,18.4557,2024-04-14
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,7.6909,4.1623,11.6781,2024-04-16
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,8.3726,1.3764,14.231,2024-04-17
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,9.7833,2.2418,15.9611,2024-04-18
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,11.0012,4.9711,21.121,2024-04-20
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,11.9172,3.2948,19.1014,2024-04-19
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,9.9086,5.2493,13.7346,2024-04-21
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,10.6492,4.4381,16.0733,2024-04-22
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,12.8165,5.3394,20.2403,2024-04-23
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,9.7358,6.2017,13.8121,2024-04-24
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,10.5602,7.8723,12.1776,2024-04-25
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,10.198,8.987,11.5683,2024-04-27
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,12.602,8.927,16.8529,2024-04-26
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,9.2569,6.6522,12.074,2024-04-28
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,7.9659,4.9217,11.9147,2024-04-29
Seattle,47.6211,-122.3244,3789215,93,47.62125105,-122.324254,8.7314,5.3322,13.3086,2024-04-30
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,12.8105,6.92,20.55,2024-04-01
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,12.4492,8.43,18.31,2024-04-02
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,10.7769,7.84,14.23,2024-04-03
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,7.5123,5.23,11.17,2024-04-04
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,8.4765,4.59,12.58,2024-04-05
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,9.6428,4.84,14.69,2024-04-06
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,10.6758,5.76,15.46,2024-04-07
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,12.4548,6.9798,19.0799,2024-04-08
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,14.413,7.36,22.42,2024-04-10
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.1372,8.23,19.86,2024-04-09
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.4084,9.14,20.43,2024-04-11
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,11.4335,8.38,14.36,2024-04-12
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,9.4299,7.75,11.17,2024-04-13
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,10.1446,6.7303,14.33,2024-04-14
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,11.5999,7.24,15.91,2024-04-15
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,14.9088,9.24,22.6061,2024-04-17
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.2032,7.8,18.58,2024-04-16
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,12.8084,8.82,20.7,2024-04-18
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,11.9295,9.01,16.03,2024-04-19
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,12.9661,8.11,17.53,2024-04-20
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,15.0225,10.22,20.57,2024-04-21
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.1461,10.3598,18.69,2024-04-22
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.1973,10.09,16.98,2024-04-23
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.0846,10.59,17.08,2024-04-24
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,12.8434,10.29,16.4302,2024-04-25
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.1241,10.21,16.85,2024-04-26
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,12.6753,8.47,17.85,2024-04-27
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.3721,10.05,17.92,2024-04-28
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,13.1233,9.13,18.52,2024-04-29
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,6.5513,2.9536,12.8512,2024-04-01
San Francisco,37.7562,-122.443,3592294,90,37.75607083,-122.4426865,12.6998,7.92,18.22,2024-04-30
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,7.4666,5.2132,9.0071,2024-04-02
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,6.0394,3.6136,9.2089,2024-04-03
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,5.2493,2.0391,8.4247,2024-04-05
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,5.8068,2.718,9.8185,2024-04-04
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,8.5016,4.0436,14.9137,2024-04-06
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,8.5349,0.6671,15.0555,2024-04-07
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,14.035,7.4756,21.2631,2024-04-08
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,17.8652,7.8791,25.5411,2024-04-09
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,13.8983,7.7573,18.7986,2024-04-10
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,11.5209,9.06,16.9582,2024-04-11
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,8.8581,7.8093,10.9087,2024-04-12
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,12.0232,5.1026,17.3546,2024-04-13
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,18.731,8.9427,27.0419,2024-04-14
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,13.8139,7.9646,21.5205,2024-04-15
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,14.0053,6.0293,19.9692,2024-04-16
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,15.5425,11.8919,23.9893,2024-04-17
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,15.101,10.612,20.9953,2024-04-18
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,11.0489,8.1398,15.8108,2024-04-19
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,5.8959,3.7326,8.4982,2024-04-20
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,7.9262,2.6007,12.6901,2024-04-21
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,11.9962,2.2871,18.4181,2024-04-22
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,11.5617,9.8019,15.2809,2024-04-23
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,6.2372,-0.7964,12.561,2024-04-25
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,5.4209,1.5862,10.0482,2024-04-24
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,11.4663,2.6509,18.3774,2024-04-26
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,21.5317,11.1391,28.2565,2024-04-27
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,20.4504,15.7739,27.2326,2024-04-28
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,19.0511,13.3575,28.8709,2024-04-29
Detroit,42.3834,-83.1024,3506126,97,42.38328621,-83.10237227,17.7129,13.8071,23.1369,2024-04-30
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,13.9536,8.7493,19.7366,2024-04-01
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,15.4874,8.7234,22.6036,2024-04-02
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.1263,9.8929,24.5881,2024-04-03
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,11.1985,8.6861,14.5008,2024-04-05
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,14.2258,11.1678,18.4645,2024-04-04
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,12.0411,6.5479,17.8048,2024-04-06
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,12.9125,7.383,18.5809,2024-04-07
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,13.2172,7.251,18.5504,2024-04-08
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.6074,8.771,24.5178,2024-04-09
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,17.0114,9.4018,25.3844,2024-04-10
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.1269,11.2692,25.3129,2024-04-11
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,14.6712,10.532,17.4529,2024-04-12
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,15.4137,11.5627,20.1829,2024-04-13
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,14.6747,10.1016,20.0586,2024-04-15
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,13.7204,7.8892,18.3995,2024-04-14
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.1852,9.1319,24.1817,2024-04-16
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.4863,10.0407,24.2356,2024-04-17
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.2034,9.7791,23.8398,2024-04-18
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.3791,13.5059,21.126,2024-04-19
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.3401,13.4086,22.449,2024-04-20
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.7993,13.4417,22.1019,2024-04-21
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,15.8608,14.262,18.2176,2024-04-22
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,15.7753,12.9767,18.719,2024-04-23
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,15.903,13.1196,20.0927,2024-04-24
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,15.6175,13.1148,19.1647,2024-04-25
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,15.7818,12.6734,18.5451,2024-04-26
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.3855,12.5927,20.6002,2024-04-27
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.5222,9.3692,23.0889,2024-04-28
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,16.9947,10.6502,23.4361,2024-04-29
San Diego,32.8312,-117.1225,3220118,144,32.8308461,-117.1222874,17.1602,12.0999,23.1881,2024-04-30
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,5.1459,0.5707,7.7998,2024-04-01
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,3.291,1.6989,5.3307,2024-04-02
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,5.8451,1.4768,10.5409,2024-04-03
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,6.4084,0.4454,11.457,2024-04-04
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,8.2396,-0.4836,14.6816,2024-04-05
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,9.5628,1.8233,15.2749,2024-04-06
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,5.9456,5.0794,8.1721,2024-04-07
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,10.9336,4.9527,16.3214,2024-04-09
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,7.8163,5.8569,9.4323,2024-04-08
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,13.2596,5.7694,21.1317,2024-04-10
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,11.0049,6.4424,16.402,2024-04-11
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,10.9412,5.8451,15.942,2024-04-12
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,19.8334,3.4766,30.4336,2024-04-13
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,15.8159,8.0152,21.4884,2024-04-14
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,14.7233,7.9595,19.3454,2024-04-15
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,10.6759,8.4894,13.8033,2024-04-16
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,9.2654,7.2107,12.1522,2024-04-17
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,7.3807,4.8357,11.5652,2024-04-18
Minneapolis,44.9635,-93.2678,2977172,105,44.96379268,-93.26743139,2.2502,0.7571,3.9631,2024-04-19
